"Path","RelPath","Ext","UsesJSX","HasTypes","UsesCJS","UsesRequire","UsesAlias","Bytes"
"C:\TruthSource\docs\comparison\under 1 kb\escrow.repository.copy.js","docs\comparison\under 1 kb\escrow.repository.copy.js",".js","False","True","False","False","False","762"
"C:\TruthSource\docs\comparison\under 1 kb\escrowAuditLogRoutes.copy.js","docs\comparison\under 1 kb\escrowAuditLogRoutes.copy.js",".js","False","True","True","True","False","731"
"C:\TruthSource\docs\comparison\under 1 kb\escrowHoldRules.copy.js","docs\comparison\under 1 kb\escrowHoldRules.copy.js",".js","False","True","True","True","False","881"
"C:\TruthSource\docs\comparison\under 1 kb\escrowNotesRoute.copy.js","docs\comparison\under 1 kb\escrowNotesRoute.copy.js",".js","False","True","True","True","False","1015"
"C:\TruthSource\docs\comparison\under 1 kb\EscrowOfficerDashboard.copy.js","docs\comparison\under 1 kb\EscrowOfficerDashboard.copy.js",".js","True","False","False","False","False","813"
"C:\TruthSource\docs\comparison\under 1 kb\escrowPaymentRoutes.copy.js","docs\comparison\under 1 kb\escrowPaymentRoutes.copy.js",".js","False","True","True","True","False","778"
"C:\TruthSource\docs\comparison\under 1 kb\escrowRoutesOld.copy.js","docs\comparison\under 1 kb\escrowRoutesOld.copy.js",".js","False","True","True","True","True","580"
"C:\TruthSource\docs\comparison\under 1 kb\EscrowTransactionModel.copy.js","docs\comparison\under 1 kb\EscrowTransactionModel.copy.js",".js","False","True","True","True","False","779"
"C:\TruthSource\docs\comparison\under 1 kb\eslint.config.copy.js","docs\comparison\under 1 kb\eslint.config.copy.js",".js","False","True","False","False","False","760"
"C:\TruthSource\docs\comparison\under 1 kb\ets-requests.copy.js","docs\comparison\under 1 kb\ets-requests.copy.js",".js","False","True","True","True","False","1016"
"C:\TruthSource\docs\comparison\under 1 kb\EtsPartner.copy.js","docs\comparison\under 1 kb\EtsPartner.copy.js",".js","False","True","True","True","False","878"
"C:\TruthSource\docs\comparison\under 1 kb\EtsRequestLog.copy.js","docs\comparison\under 1 kb\EtsRequestLog.copy.js",".js","False","True","True","True","False","961"
"C:\TruthSource\docs\comparison\under 1 kb\EvidenceViewer.copy.js","docs\comparison\under 1 kb\EvidenceViewer.copy.js",".js","True","True","False","False","False","912"
"C:\TruthSource\docs\comparison\under 1 kb\export.copy.js","docs\comparison\under 1 kb\export.copy.js",".js","False","True","True","True","True","556"
"C:\TruthSource\docs\comparison\under 1 kb\exportMapRoute.copy.js","docs\comparison\under 1 kb\exportMapRoute.copy.js",".js","False","True","True","True","False","640"
"C:\TruthSource\docs\comparison\under 1 kb\exportSignableRoute.copy.js","docs\comparison\under 1 kb\exportSignableRoute.copy.js",".js","False","True","True","True","False","667"
"C:\TruthSource\docs\comparison\under 1 kb\FinancingAuction.copy.js","docs\comparison\under 1 kb\FinancingAuction.copy.js",".js","False","True","True","True","False","903"
"C:\TruthSource\docs\comparison\under 1 kb\flaggedJobsRoute.copy.js","docs\comparison\under 1 kb\flaggedJobsRoute.copy.js",".js","False","True","True","True","False","933"
"C:\TruthSource\docs\comparison\under 1 kb\folder-down.copy.js","docs\comparison\under 1 kb\folder-down.copy.js",".js","False","False","False","False","False","686"
"C:\TruthSource\docs\comparison\under 1 kb\FolderIcon.copy.js","docs\comparison\under 1 kb\FolderIcon.copy.js",".js","False","True","True","True","False","862"
"C:\TruthSource\docs\comparison\under 1 kb\FolderMinusIcon.copy.js","docs\comparison\under 1 kb\FolderMinusIcon.copy.js",".js","False","True","True","True","False","861"
"C:\TruthSource\docs\comparison\under 1 kb\FolderOpenIcon.copy.js","docs\comparison\under 1 kb\FolderOpenIcon.copy.js",".js","False","True","True","True","False","935"
"C:\TruthSource\docs\comparison\under 1 kb\FolderPlusIcon.copy.js","docs\comparison\under 1 kb\FolderPlusIcon.copy.js",".js","False","True","True","True","False","933"
"C:\TruthSource\docs\comparison\under 1 kb\FraudDetection.copy.js","docs\comparison\under 1 kb\FraudDetection.copy.js",".js","True","False","False","False","False","779"
"C:\TruthSource\docs\comparison\under 1 kb\get-folder-size.copy.js","docs\comparison\under 1 kb\get-folder-size.copy.js",".js","False","False","True","True","False","963"
"C:\TruthSource\docs\comparison\under 1 kb\hashAnchorRoute.copy.js","docs\comparison\under 1 kb\hashAnchorRoute.copy.js",".js","False","True","True","True","False","632"
"C:\TruthSource\docs\comparison\under 1 kb\HaulerJobDetailsPage.copy.js","docs\comparison\under 1 kb\HaulerJobDetailsPage.copy.js",".js","True","True","False","False","False","991"
"C:\TruthSource\docs\comparison\under 1 kb\haulerProofRoutes.copy.js","docs\comparison\under 1 kb\haulerProofRoutes.copy.js",".js","False","True","True","True","False","712"
"C:\TruthSource\docs\comparison\under 1 kb\HoldRequest.copy.js","docs\comparison\under 1 kb\HoldRequest.copy.js",".js","False","True","True","True","False","761"
"C:\TruthSource\docs\comparison\under 1 kb\indexGrokOld.copy.js","docs\comparison\under 1 kb\indexGrokOld.copy.js",".js","True","True","False","False","False","354"
"C:\TruthSource\docs\comparison\under 1 kb\insight.copy.js","docs\comparison\under 1 kb\insight.copy.js",".js","False","True","True","True","True","744"
"C:\TruthSource\docs\comparison\under 1 kb\Insurance.copy.js","docs\comparison\under 1 kb\Insurance.copy.js",".js","False","True","True","True","False","836"
"C:\TruthSource\docs\comparison\under 1 kb\InsuranceComparison.copy.js","docs\comparison\under 1 kb\InsuranceComparison.copy.js",".js","True","False","False","False","False","794"
"C:\TruthSource\docs\comparison\under 1 kb\insuranceInsightsRoutes.copy.js","docs\comparison\under 1 kb\insuranceInsightsRoutes.copy.js",".js","False","True","True","True","False","542"
"C:\TruthSource\docs\comparison\under 1 kb\isPlaceholderType.copy.js","docs\comparison\under 1 kb\isPlaceholderType.copy.js",".js","False","True","True","True","False","470"
"C:\TruthSource\docs\comparison\under 1 kb\jest.config.copy.js","docs\comparison\under 1 kb\jest.config.copy.js",".js","True","False","True","False","False","799"
"C:\TruthSource\docs\comparison\under 1 kb\jest.setup.copy.js","docs\comparison\under 1 kb\jest.setup.copy.js",".js","False","False","False","True","False","240"
"C:\TruthSource\docs\comparison\under 1 kb\leaderboard.copy.js","docs\comparison\under 1 kb\leaderboard.copy.js",".js","False","True","True","True","False","483"
"C:\TruthSource\docs\comparison\under 1 kb\Ledger.copy.js","docs\comparison\under 1 kb\Ledger.copy.js",".js","False","True","True","True","False","621"
"C:\TruthSource\docs\comparison\under 1 kb\lender-reputation.copy.js","docs\comparison\under 1 kb\lender-reputation.copy.js",".js","False","True","True","True","False","706"
"C:\TruthSource\docs\comparison\under 1 kb\Lender.copy.js","docs\comparison\under 1 kb\Lender.copy.js",".js","False","True","True","True","False","754"
"C:\TruthSource\docs\comparison\under 1 kb\LenderExport.copy.js","docs\comparison\under 1 kb\LenderExport.copy.js",".js","False","True","True","True","False","773"
"C:\TruthSource\docs\comparison\under 1 kb\LenderMatchEngineGrokOld.copy.js","docs\comparison\under 1 kb\LenderMatchEngineGrokOld.copy.js",".js","False","True","True","False","False","268"
"C:\TruthSource\docs\comparison\under 1 kb\LenderReputation.copy.js","docs\comparison\under 1 kb\LenderReputation.copy.js",".js","False","True","True","True","False","856"
"C:\TruthSource\docs\comparison\under 1 kb\LenderTermsExporterGrokOld.copy.js","docs\comparison\under 1 kb\LenderTermsExporterGrokOld.copy.js",".js","False","True","True","False","False","290"
"C:\TruthSource\docs\comparison\under 1 kb\lenderTermsHistoryRoute.copy.js","docs\comparison\under 1 kb\lenderTermsHistoryRoute.copy.js",".js","False","True","True","True","False","945"
"C:\TruthSource\docs\comparison\under 1 kb\Listing.copy.js","docs\comparison\under 1 kb\Listing.copy.js",".js","False","True","True","True","False","926"
"C:\TruthSource\docs\comparison\under 1 kb\Listings.copy.js","docs\comparison\under 1 kb\Listings.copy.js",".js","False","True","True","True","False","549"
"C:\TruthSource\docs\comparison\under 1 kb\ListingsList.copy.js","docs\comparison\under 1 kb\ListingsList.copy.js",".js","False","True","False","False","False","850"
"C:\TruthSource\docs\comparison\under 1 kb\LoadingSpinner.copy.js","docs\comparison\under 1 kb\LoadingSpinner.copy.js",".js","True","True","False","False","False","802"
"C:\TruthSource\docs\comparison\under 1 kb\Loan.copy.js","docs\comparison\under 1 kb\Loan.copy.js",".js","False","True","True","True","False","778"
"C:\TruthSource\docs\comparison\under 1 kb\loanAiApprovalRoutes.copy.js","docs\comparison\under 1 kb\loanAiApprovalRoutes.copy.js",".js","False","True","True","True","False","758"
"C:\TruthSource\docs\comparison\under 1 kb\LoanCalculatorWidgetGrokOld.copy.js","docs\comparison\under 1 kb\LoanCalculatorWidgetGrokOld.copy.js",".js","False","True","True","False","False","273"
"C:\TruthSource\docs\comparison\under 1 kb\loanMatchRoutes.copy.js","docs\comparison\under 1 kb\loanMatchRoutes.copy.js",".js","False","True","True","True","True","1006"
"C:\TruthSource\docs\comparison\under 1 kb\loanoffers.copy.js","docs\comparison\under 1 kb\loanoffers.copy.js",".js","False","False","True","True","False","344"
"C:\TruthSource\docs\comparison\under 1 kb\loans.copy.js","docs\comparison\under 1 kb\loans.copy.js",".js","False","False","True","True","False","344"
"C:\TruthSource\docs\comparison\under 1 kb\loyalty.copy.js","docs\comparison\under 1 kb\loyalty.copy.js",".js","False","False","True","True","False","353"
"C:\TruthSource\docs\comparison\under 1 kb\LoyaltyQuests.copy.js","docs\comparison\under 1 kb\LoyaltyQuests.copy.js",".js","True","False","False","False","False","768"
"C:\TruthSource\docs\comparison\under 1 kb\main.copy.js","docs\comparison\under 1 kb\main.copy.js",".js","False","False","False","False","False","154"
"C:\TruthSource\docs\comparison\under 1 kb\MainLayout.copy.js","docs\comparison\under 1 kb\MainLayout.copy.js",".js","True","True","False","False","False","653"
"C:\TruthSource\docs\comparison\under 1 kb\maintenance.copy.js","docs\comparison\under 1 kb\maintenance.copy.js",".js","False","False","True","True","False","345"
"C:\TruthSource\docs\comparison\under 1 kb\MarketplaceInsights.copy.js","docs\comparison\under 1 kb\MarketplaceInsights.copy.js",".js","True","False","False","False","False","716"
"C:\TruthSource\docs\comparison\under 1 kb\matchmaker.copy.js","docs\comparison\under 1 kb\matchmaker.copy.js",".js","False","False","True","True","False","486"
"C:\TruthSource\docs\comparison\under 1 kb\mechanicBadgeTrigger.copy.js","docs\comparison\under 1 kb\mechanicBadgeTrigger.copy.js",".js","False","True","True","True","False","820"
"C:\TruthSource\docs\comparison\under 1 kb\MechanicTaskScheduler.copy.js","docs\comparison\under 1 kb\MechanicTaskScheduler.copy.js",".js","False","True","True","False","False","885"
"C:\TruthSource\docs\comparison\under 1 kb\mock.controller.copy.js","docs\comparison\under 1 kb\mock.controller.copy.js",".js","False","True","True","False","False","167"
"C:\TruthSource\docs\comparison\under 1 kb\models.copy.js","docs\comparison\under 1 kb\models.copy.js",".js","False","False","False","False","False","634"
"C:\TruthSource\docs\comparison\under 1 kb\moderation.copy.js","docs\comparison\under 1 kb\moderation.copy.js",".js","False","False","True","True","False","342"
"C:\TruthSource\docs\comparison\under 1 kb\myAssignments.copy.js","docs\comparison\under 1 kb\myAssignments.copy.js",".js","False","True","True","True","False","939"
"C:\TruthSource\docs\comparison\under 1 kb\notificationDispatcher.copy.js","docs\comparison\under 1 kb\notificationDispatcher.copy.js",".js","False","True","True","True","False","929"
"C:\TruthSource\docs\comparison\under 1 kb\onboarding.copy.js","docs\comparison\under 1 kb\onboarding.copy.js",".js","False","True","True","True","False","403"
"C:\TruthSource\docs\comparison\under 1 kb\payment.copy.js","docs\comparison\under 1 kb\payment.copy.js",".js","False","True","True","True","False","459"
"C:\TruthSource\docs\comparison\under 1 kb\payout.copy.js","docs\comparison\under 1 kb\payout.copy.js",".js","False","True","True","True","False","673"
"C:\TruthSource\docs\comparison\under 1 kb\pendingCarData.copy.js","docs\comparison\under 1 kb\pendingCarData.copy.js",".js","False","False","True","True","False","804"
"C:\TruthSource\docs\comparison\under 1 kb\Post.copy.js","docs\comparison\under 1 kb\Post.copy.js",".js","False","True","True","True","False","552"
"C:\TruthSource\docs\comparison\under 1 kb\predictRepairCostRoutes.copy.js","docs\comparison\under 1 kb\predictRepairCostRoutes.copy.js",".js","False","True","True","True","False","692"
"C:\TruthSource\docs\comparison\under 1 kb\pricing.copy.js","docs\comparison\under 1 kb\pricing.copy.js",".js","False","False","True","True","False","354"
"C:\TruthSource\docs\comparison\under 1 kb\ProfileView.copy.js","docs\comparison\under 1 kb\ProfileView.copy.js",".js","False","True","True","True","False","716"
"C:\TruthSource\docs\comparison\under 1 kb\proof.copy.js","docs\comparison\under 1 kb\proof.copy.js",".js","False","True","True","True","False","606"
"C:\TruthSource\docs\comparison\under 1 kb\ProtectedRoute.copy.js","docs\comparison\under 1 kb\ProtectedRoute.copy.js",".js","True","True","False","False","False","434"
"C:\TruthSource\docs\comparison\under 1 kb\Recommendation.copy.js","docs\comparison\under 1 kb\Recommendation.copy.js",".js","False","True","True","True","False","693"
"C:\TruthSource\docs\comparison\under 1 kb\recommendations.copy.js","docs\comparison\under 1 kb\recommendations.copy.js",".js","False","True","True","True","False","562"
